旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,hrs.com,最優惠可訂房價格,3647,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,灣景小型雙人床房 (免費WiFi),3673,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,灣景小型雙人床房,3675,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,一室雙床房,3675,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"雙人房, 吸煙房 (Studio) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"標準客房, 非吸煙房, 海灣景觀 (Semi Double) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"雙人房, 非吸煙房 (Studio) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"標準客房, 吸煙房, 海灣景觀 (Semi Double) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"雙人房, 吸煙房 (Studio) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"標準客房, 非吸煙房, 海灣景觀 (Semi Double) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"雙人房, 非吸煙房 (Studio) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"標準客房, 吸煙房, 海灣景觀 (Semi Double) (免費無線上網)",3678,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,skoosh.com,Nonrefundable Standard Double Sea View - Room Only,3837,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,標準雙人房,4050,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,灣景小型雙人床房,4519,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,一室雙床房,4519,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,城景高級雙床房 (免費WiFi),4625,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,城景高級雙床房,4716,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"雙人房, 吸煙房 (Studio) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"標準客房, 非吸煙房, 海灣景觀 (Semi Double) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"雙人房, 非吸煙房 (Studio) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Hotels.com,"標準客房, 吸煙房, 海灣景觀 (Semi Double) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"雙人房, 吸煙房 (Studio) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"標準客房, 非吸煙房, 海灣景觀 (Semi Double) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"雙人房, 非吸煙房 (Studio) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Expedia.com.tw,"標準客房, 吸煙房, 海灣景觀 (Semi Double) (免費早餐, 免費無線上網)",4523,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,skoosh.com,Nonrefundable Standard Double Sea View - Full Breakfast,4629,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,灣景家庭房,4767,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Yokohama Sakuragicho Washington Hotel,橫濱櫻木町華盛頓酒店,Trip.com,城景高級雙床房,5562,"櫻木町1-101-1, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Agoda.com,雙人房 - 禁菸,2005,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙人間- 可吸煙 - 不退款 - 免費WiFi,3406,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Agoda.com,雙人房 - 可吸菸,2005,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Agoda.com,客房(兩床) - 可吸菸,2406,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Agoda.com,客房(兩床) - 禁菸,2406,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Agoda.com,Standard Double,2788,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,雙人房,2798,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,雙人房,2800,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,經濟房,2960,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,雙床房,3000,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,雙床房,3221,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,雙人房 (免費WiFi),3401,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Booking.com,雙人間- 禁煙 - 不退款 - 免費WiFi,3406,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotels.com,"雙人房, 吸煙房 (免費無線上網)",3317,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Hotels.com,"雙人房, 非吸煙房 (免費無線上網)",3317,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Expedia.com.tw,"雙人房, 吸煙房 (免費無線上網)",3303,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Expedia.com.tw,"雙人房, 非吸煙房 (免費無線上網)",3303,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,getaroom.com,Economy Twin,3331,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙人間- 可吸煙 - 不退款 - 免費WiFi,3406,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Priceline.com,雙人間- 禁煙 - 不退款 - 免費WiFi,3406,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,經濟房,3633,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Economy Twin - Room Only,3473,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,skoosh.com,Nonrefundable Standard Double - Room Only,3473,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Trip.com,入住時指定房型,3857,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
Isezakicho Washington Hotel,橫濱伊勢佐木町華盛頓酒店,Expedia.com.tw,"雙床房, 吸煙房 (免費無線上網)",3964,"長者町5-53, 横浜市中心部, 橫濱, 神奈川縣, 日本"
